coverage_oracle,length_oracle,coverage_soft,length_soft,coverage_ignore,length_ignore,len_ratio_soft,len_ratio_ignore,mean_max_tau,cross_entropy,z_feature_mse,seed,K,delta,rho,sigma_y,b_scale,use_x_in_em,em_converged,em_iter,em_loglik
0.902,3.297997958977524,0.902,3.2979979589775774,0.9056666666666666,21.746115210286515,1.0000000000000162,6.593732161383279,1.0,18.927249464411055,0.0698492891886292,1,10,30.0,0.0,1.0,1.0,True,True,3,-34837.3020377252
0.903,4.877809413934077,0.9143333333333333,5.9598144757075655,0.9046666666666666,20.912487845677695,1.2218219224971365,4.28727038533702,0.991340003588598,21.79166532009565,44.20462316815299,1,10,30.0,0.0,1.5,1.0,False,True,12,-25089.603171970288
0.905,5.116419440310999,0.894,8.689146526593344,0.906,21.7315653986919,1.6982865904491167,4.24741670463416,0.9892363798871104,16.385195521745626,43.27626709778076,1,10,30.0,0.0,1.5,1.0,True,True,14,-35168.21842179393
0.907,1.6670115973039374,0.9116666666666666,1.8154422336625604,0.9083333333333333,1.8069001272045697,1.0890399542502764,1.083915750872324,0.6911550550520523,9.905436736523495,1.1035028372121116,2,10,1.0,0.0,0.5,1.0,False,True,146,-21114.587640641526
0.8826666666666667,1.5816694217663252,0.8963333333333333,1.7664515475816,0.8956666666666667,1.7490707378243933,1.1168272733052649,1.1058383716308577,0.71837592018308,10.088088415914667,0.918615600380046,2,10,1.0,0.0,0.5,1.0,True,True,103,-31024.749518344855
0.891,3.3444901768985233,0.8963333333333333,3.4194499033591232,0.8926666666666667,3.387453656974505,1.0224129007698606,1.0128460476196772,0.6795868331488756,9.73460611851047,1.050583576664854,2,10,1.0,0.0,1.0,1.0,False,True,102,-20830.056142754103
0.9006666666666666,3.3464896753350377,0.8976666666666666,3.3911599345492434,0.9003333333333333,3.4114297261880395,1.0133483929573854,1.0194054239376968,0.7339295407323794,9.85767675005599,0.9026884058436476,2,10,1.0,0.0,1.0,1.0,True,True,120,-31067.78349204045
0.882,4.757677145051515,0.894,4.8783070207921755,0.8886666666666667,4.838003143176917,1.0253547838709753,1.0168834487243317,0.6989569519512958,10.100066886790193,0.9214438837893418,2,10,1.0,0.0,1.5,1.0,False,True,186,-20791.79771561525
0.886,4.752684668687495,0.884,4.78659062135964,0.8853333333333333,4.7972362799609645,1.0071340631739214,1.009373988467401,0.7286849022703941,9.21608301153667,0.9819325942693525,2,10,1.0,0.0,1.5,1.0,True,True,118,-31048.77079075631
0.8956666666666667,1.638501714033774,0.898,2.6639138527744097,0.9046666666666666,2.8856047331134436,1.6258230491661843,1.7611240247100304,0.7495610869727937,10.217885683036048,3.460869300243359,2,10,3.0,0.0,0.5,1.0,False,True,148,-22904.843049994437
0.912,1.7022419696965374,0.8956666666666667,2.5609818838869023,0.898,2.6432980411992824,1.50447582040493,1.5528333152721578,0.7576150473276114,10.280218433194193,3.9325178393502913,2,10,3.0,0.0,0.5,1.0,True,True,75,-32856.96383918874
0.903,3.3208050134321225,0.907,3.7346241808920535,0.9006666666666666,3.791416155763463,1.124614111875313,1.1417159816453522,0.7165107568452028,8.012293341530766,3.7507533630076706,2,10,3.0,0.0,1.0,1.0,False,True,86,-22937.225362676767
0.8943333333333333,3.3207440478404426,0.8966666666666666,3.9238729638776464,0.893,3.904888578363761,1.1816246321150323,1.175907724927852,0.7499790584809158,9.077029502782667,4.031841761319262,2,10,3.0,0.0,1.0,1.0,True,True,94,-33150.310012115195
0.911,5.073263746676074,0.893,5.242616053834053,0.895,5.365406269087285,1.0333813331248423,1.0575847298699221,0.7377917137610823,9.908219089503778,3.509726694732117,2,10,3.0,0.0,1.5,1.0,False,True,97,-22927.826123751176
0.9036666666666666,4.854636657657974,0.8986666666666666,5.1961164359474425,0.9013333333333333,5.220397031745567,1.0703409549200351,1.0753424818128505,0.7487472047990723,9.295847469470898,3.780611849818369,2,10,3.0,0.0,1.5,1.0,True,True,93,-33103.38910229378
0.8973333333333333,1.6601644003421363,0.8853333333333333,1.817977856889848,0.8966666666666666,3.8173658535969386,1.0950589330280716,2.2993902608743046,0.9538270361730422,10.731989247842423,1.0761695534900404,2,10,5.0,0.0,0.5,1.0,False,True,12,-24372.97676284016
0.9046666666666666,1.6413028947922959,0.9086666666666666,1.9173469221232653,0.9096666666666666,3.6998520547088414,1.168185913890015,2.2542164925487755,0.9533013990201686,12.365734229737352,1.254001333783563,2,10,5.0,0.0,0.5,1.0,True,True,10,-34296.88261712325
0.8883333333333333,3.163922830830213,0.8916666666666667,3.3082505321266362,0.8806666666666667,4.4084475834010135,1.04561669453188,1.3933486431602498,0.9543255427381572,13.102751567662363,1.0330358240356914,2,10,5.0,0.0,1.0,1.0,False,True,7,-24175.095669815484
0.898,3.3566437735100028,0.9023333333333333,3.5920151537222007,0.895,4.858433791569349,1.070121048313111,1.447408220649206,0.9503904465657607,12.255466771372488,1.3712022968960809,2,10,5.0,0.0,1.0,1.0,True,True,10,-34370.98133923874
0.8933333333333333,4.857186216935829,0.888,4.931556112485838,0.905,5.946613120767637,1.0153113123994917,1.2242917720620308,0.956870008802297,13.528058346928617,1.0792228222361657,2,10,5.0,0.0,1.5,1.0,False,True,33,-24084.398237352616
0.8923333333333333,4.825740332457078,0.8913333333333333,5.010138072250138,0.9013333333333333,6.04260291384578,1.0382112851271408,1.2521608079913251,0.9444115564267495,12.993563756455067,1.5460560169146413,2,10,5.0,0.0,1.5,1.0,True,True,11,-34572.04207851224
0.903,1.678942257890773,0.903,1.6789421988791275,0.9046666666666666,5.653813183497879,0.9999999648518911,3.367485187132445,0.9999999962556749,27.5700183369086,0.05580750615567365,2,10,10.0,0.0,0.5,1.0,False,True,3,-24348.217925084064
0.903,1.7166843362523994,0.903,1.7166841933817716,0.9003333333333333,6.991074289068463,0.9999999167752482,4.072428542297007,0.9999999273203952,22.28941325273455,0.07019229694298086,2,10,10.0,0.0,0.5,1.0,True,True,3,-34512.70940783455
0.888,3.1614453160359957,0.888,3.161449435706085,0.905,8.262432618219751,1.0000013030970578,2.613498508517513,0.9999999866766283,27.58682725033664,0.07181483639953447,2,10,10.0,0.0,1.0,1.0,False,True,3,-24441.814140303897
0.906,3.3341852581357587,0.906,3.334185258070466,0.9113333333333333,7.3592281355730105,0.9999999999804172,2.2072043290383245,0.9999999852046235,24.540033382650222,0.06221824803722165,2,10,10.0,0.0,1.0,1.0,True,True,3,-34614.61524587992
0.9033333333333333,4.9686041688345925,0.9046666666666666,5.379719008391462,0.9036666666666666,8.544248196144007,1.0827425219613134,1.7196475923233179,0.9862990801369567,22.098020690916922,5.057983096702565,2,10,10.0,0.0,1.5,1.0,False,True,11,-24730.539043938814
0.902,5.04428535887228,0.902,5.044285342469475,0.8946666666666667,8.786396076561218,0.9999999967482401,1.7418515114548434,0.9999984406818694,24.922470904322772,0.07051972561881312,2,10,10.0,0.0,1.5,1.0,True,True,3,-34789.82389841576
0.8993333333333333,1.6302601540031045,0.8993333333333333,1.6302601540030677,0.9053333333333333,17.6015874092594,0.9999999999999774,10.796796674468608,1.0,22.17849961571865,0.06217529749445726,2,10,20.0,0.0,0.5,1.0,False,True,3,-24502.93624018445
0.8836666666666667,1.5989902106474712,0.8836666666666667,1.5989902106474856,0.881,15.000090518043605,1.000000000000009,9.380977080509888,1.0,21.82850668158355,0.06189091959876525,2,10,20.0,0.0,0.5,1.0,True,True,3,-34875.84575935711
0.914,3.4165371382371106,0.9106666666666666,5.076593619835608,0.8983333333333333,13.649385814444356,1.4858886101425681,3.995093646629366,0.9860071638317681,27.631021115928547,19.3943246980854,2,10,20.0,0.0,1.0,1.0,False,True,9,-24813.47230338804
0.8966666666666666,3.2597602500366065,0.8966666666666666,3.2597602500365763,0.882,12.772613336176201,0.9999999999999908,3.918267711876285,1.0,24.950812067683476,0.09414690035394217,2,10,20.0,0.0,1.0,1.0,True,True,3,-34807.82344064658
0.8956666666666667,4.853641371443228,0.8956666666666667,4.853641371443244,0.9146666666666666,14.696478089938052,1.0000000000000033,3.0279283047993433,1.0,17.03912968815594,0.06700495564538368,2,10,20.0,0.0,1.5,1.0,False,True,3,-24390.98604696052
